gene_id	gene_name	N052611_albuterol_dexamethasone	N052611_albuterol	N052611_dexamethasone	N052611_untreated	N061011_albuterol_dexamethasone	N061011_albuterol	N061011_dexamethasone	N061011_untreated	N080611_albuterol_dexamethasone	N080611_albuterol	N080611_dexamethasone	N080611_untreated	N61311_albuterol_dexamethasone	N61311_albuterol	N61311_dexamethasone	N61311_untreated
PPP1R8	PPP1R8	2186.93826865475	2198.1241678211	2187.23381839825	2177.30125488532	2186.48261112836	2175.58839909662	2183.77085296617	2182.44917788076	2194.8975916556	2192.37624947572	2185.35731868495	2177.652665561	2185.93426446008	2167.97973800872	2184.09254065222	2184.26844345259
PPP1R9A	PPP1R9A	9536.131	9538.735	9536.468	9528.313	9536.115	9524.938	9537.406	9535.816	9535.927	9535.368	9535.185	9526.681	9531.397	9515.871	9533.23	9536.141
PPP1R9B	PPP1R9B	3891.131	3893.735	3891.468	3883.313	3891.115	3879.938	3892.406	3890.816	3890.927	3890.368	3890.185	3881.681	3886.397	3870.871	3888.23	3891.141
PPP2CA	PPP2CA	2488.131	2490.735	2488.468	2480.313	2488.115	2476.938	2489.406	2487.816	2487.927	2487.368	2487.185	2478.681	2483.397	2467.871	2485.23	2488.141
PPP2CB	PPP2CB	1635.6709159979	1639.30456110618	1635.468	1629.57851336431	1636.50478588854	1623.938	1636.80172526017	1635.42196622612	1634.927	1634.368	1637.22628787797	1625.681	1630.84433072937	1617.5933269654	1632.70594796258	1637.89524106733
PPP2R1A	PPP2R1A	2211.131	2213.735	2211.468	2203.313	2211.115	2199.938	2212.406	2210.816	2210.927	2210.368	2210.185	2201.681	2206.397	2190.871	2208.23	2211.141
PPP2R1B	PPP2R1B	3476.74674254925	3709.81967002776	4008.98970711003	3495.04594392456	3764.97701453717	3716.88645247433	3682.15730060729	3894.86462962307	3441.80634236988	3348.51804732835	3448.05921011801	3269.24824279316	4226.15355747143	3773.45473150343	4005.73073392469	3505.94408415284
PPP2R2A	PPP2R2A	2208.131	2210.735	2208.468	2200.313	2208.115	2196.938	2209.406	2207.816	2207.927	2207.368	2207.185	2198.681	2203.397	2187.871	2205.23	2208.141
PPP2R2B	PPP2R2B	1849.131	1879.83347705646	1879.83347705646	1910.313	1849.115	1906.938	1919.406	1848.816	1879.83347705646	1848.368	1879.83347705646	1908.681	1879.83347705646	1879.83347705646	1879.83347705646	1879.83347705646
PPP2R2C	PPP2R2C	3937.131	3939.735	3937.468	3929.313	3937.115	3925.938	3938.406	3936.816	3936.927	3936.368	3936.185	3927.681	3932.397	3916.871	3934.23	3937.141
PPP2R2D	PPP2R2D	1695.46155381103	1697.61611026356	1695.34540912728	1687.01436504818	1695.04174541196	1683.93622358284	1696.01764623033	1694.64265306689	1694.77236781643	1693.94538737268	1694.07321568312	1684.91526803407	1690.6136215066	1674.78034550361	1691.60676110353	1694.66499011083
PPP2R3A	PPP2R3A	6588.131	6590.735	6588.468	6547.26470106572	6588.115	6576.938	6543.93906157609	6587.816	6567.64799012086	6587.368	6570.04854500882	6578.681	6583.397	6567.871	6585.23	6588.141
PPP2R3B	PPP2R3B	1643.65822498076	1908.735	1079.468	1579.89078296747	1579.89078296747	1765.77929437627	1579.89078296747	1078.816	1579.89078296747	1579.89078296747	1905.185	1896.681	1579.89078296747	1579.89078296747	1647.66677037255	1596.58495627304
PPP2R3B_1	PPP2R3B_1	1547.657607066	1081.735	1906.468	1641.62635015075	1705.69408260559	1547.657607066	1614.94316594316	1905.816	1681.71794838188	1708.32438983867	1078.185	1069.681	1685.53124653195	1544.7085758957	1547.657607066	1906.141
PPP2R3C	PPP2R3C	1679.131	1681.735	1679.468	1671.313	1679.115	1667.938	1680.406	1678.816	1678.927	1678.368	1678.185	1669.681	1674.397	1658.871	1676.23	1679.141
PPP2R4	PPP2R4	2546.54335859087	2549.6295496705	2537.9366178419	2525.27624273005	2551.71770066213	2548.3073981678	2534.22426366317	2544.43488166315	2528.83651176752	2531.35781650582	2550.11238487982	2546.38793154415	2543.21137095475	2550.6583532229	2538.09649806225	2536.68113529146
PPP2R5A	PPP2R5A	2973.131	2975.735	2973.468	2965.313	2973.115	2961.938	2974.406	2972.816	2972.927	2972.368	2972.185	2963.681	2968.397	2952.871	2970.23	2973.141
PPP2R5B	PPP2R5B	2555.131	2557.735	2555.468	2547.313	2555.115	2543.938	2556.406	2554.816	2554.927	2554.368	2554.185	2545.681	2550.397	2534.871	2552.23	2555.141
PPP2R5C	PPP2R5C	3036.6542364718	3070.31897374508	3057.2632660122	2816.00170864578	3050.49895632263	3036.87860875245	3042.02766843031	3011.12456054384	2837.30932914933	2786.4417341636	2845.41487937293	2757.30436043862	3055.11802221945	3058.71168633442	3225.58038086919	3047.62346437048
PPP2R5D	PPP2R5D	2796.131	2797.94043675533	2796.468	2788.313	2796.115	2782.93480899172	2792.26692361992	2795.816	2795.927	2795.368	2795.185	2786.681	2791.397	2775.871	2793.23	2796.141
PPP2R5E	PPP2R5E	3211.131	3213.735	3211.468	3203.313	3211.115	3199.938	3212.406	3210.816	3210.927	3210.368	3210.185	3201.681	3206.397	3190.871	3208.23	3211.141
PPP3CA	PPP3CA	4489.72174847229	4493.8454315439	4491.468	4483.51328673745	4491.115	4480.3971719551	4492.406	4490.816	4490.927	4490.368	4490.185	4481.681	4485.55727134955	4469.37218527232	4488.23	4490.26958393867
PPP3CB	PPP3CB	2974.86720696886	2979.39244427951	2977.38616065769	2968.59111217011	2977.06626370335	2962.42089566998	2975.92780074535	2974.30336468927	2973.75350445337	2974.85102688214	2975.87806822132	2965.26434368834	2970.10975442122	2952.22429316208	2971.67435069723	2975.34386027664
PPP3CC	PPP3CC	2034.131	2036.735	2034.468	2026.313	2034.115	2022.938	2035.406	2033.816	2033.927	2033.368	2033.185	2024.681	2029.397	2013.871	2031.23	2034.141
PPP3R1	PPP3R1	2856.131	2858.735	2856.468	2848.313	2856.115	2844.938	2857.406	2855.816	2855.927	2855.368	2855.185	2846.681	2851.397	2835.871	2853.23	2856.141
PPP3R2	PPP3R2	3231.87149952346	3231.87149952346	3231.87149952346	3231.87149952346	3231.87149952346	3231.87149952346	3231.87149952346	3231.816	3231.927	3231.87149952346	3231.87149952346	3231.87149952346	3231.87149952346	3231.87149952346	3231.87149952346	3231.87149952346
PPP4C	PPP4C	1175.131	1177.735	1175.468	1167.313	1175.115	1163.938	1176.406	1174.816	1174.927	1174.368	1174.185	1165.681	1170.397	1154.871	1172.23	1175.141
PPP4R1	PPP4R1	3780.9077222699	3777.10765748753	3774.75631104494	3768.43975949983	3775.94484297196	3767.97895804508	3783.35047133218	3778.40360365703	3784.22872210804	3781.44232671082	3783.31324013708	3777.88999356983	3766.30035219714	3766.27425845449	3776.67607832743	3779.01779926853
PPP4R1L	PPP4R1L	2243.131	2245.735	2243.468	2235.313	2243.115	2231.938	2244.406	2242.816	2242.927	2242.368	2242.185	2233.681	2238.397	2222.871	2240.23	2243.141
PPP4R2	PPP4R2	1307.131	1309.735	1307.468	1299.313	1307.115	1295.938	1308.406	1306.816	1306.927	1306.368	1306.185	1297.681	1302.397	1286.871	1304.23	1307.141
PPP4R4	PPP4R4	3713.131	3129.73589113751	2893.41898812377	3705.313	3366.47439439124	3102.68928301865	3069.71121032089	3444.4229949222	3262.66636922471	3520.79569649297	3108.00095183296	3246.88703400432	3558.94747260348	3261.08720871048	3710.23	3140.41873143073
PPP5C	PPP5C	1907.131	1909.735	1907.468	1899.313	1907.115	1895.938	1908.406	1906.816	1906.927	1906.368	1906.185	1897.681	1902.397	1886.871	1904.23	1907.141
PPP6C	PPP6C	4084.83906780665	4086.068666763	4085.13734887746	4075.62166469065	4082.21428546082	4075.59416915049	4085.03214565868	4083.29917460417	4079.98146014598	4083.86289354972	4081.35408412797	4073.58228537695	4081.95162817308	4064.72701278846	4083.45459312376	4081.40993710031
PPPDE1	PPPDE1	3938.131	3940.735	3938.468	3930.313	3938.115	3926.938	3939.406	3937.816	3937.927	3937.368	3937.185	3928.681	3933.397	3917.871	3935.23	3938.141
PPPDE2	PPPDE2	590.185	592.787	590.512	582.364	590.179	579.015	591.466	589.867	590	589.434	589.237	580.76	585.481	570.083	587.338	590.25
PPRC1	PPRC1	5183.131	5185.735	5183.468	5175.313	5183.115	5171.938	5184.406	5182.816	5182.927	5182.368	5182.185	5173.681	5178.397	5162.871	5180.23	5183.141
PPT1	PPT1	2349.131	2351.735	2349.468	2341.313	2349.115	2330.16595722003	2350.406	2348.816	2348.927	2348.368	2348.185	2339.681	2344.397	2328.871	2346.23	2349.141
PPT2	PPT2	1767.3522115443	1760.0928138114	1648.39076928718	1728.99593101604	1725.55261277939	1725.55261277939	1725.55261277939	1725.55261277939	1725.55261277939	1725.55261277939	1725.55261277939	1725.55261277939	1725.55261277939	1725.55261277939	1725.55261277939	1725.55261277939
PPT2_1	PPT2_1	1600.131	1602.735	1712.25814234228	1712.25814234228	1810.95787119082	1744.71575993817	1712.25814234228	1712.25814234228	1599.927	1712.25814234228	1712.25814234228	1712.25814234228	2042.397	1657.71234906519	1683.27132516373	1712.25814234228
PPT2_2	PPT2_2	1849.4023960992	1849.4023960992	1849.4023960992	1849.4023960992	1849.4023960992	1849.4023960992	1849.4023960992	1849.4023960992	1849.4023960992	1849.4023960992	1849.4023960992	1849.4023960992	1714.16917477206	1849.4023960992	2044.23	1805.13966549471
PPT2_3	PPT2_3	860.540791041889	860.540791041889	860.540791041889	860.540791041889	860.540791041889	860.540791041889	860.540791041889	860.540791041889	860.540791041889	860.540791041889	860.540791041889	860.540791041889	671.457	1102.871	860.540791041889	860.540791041889
PPT2_4	PPT2_4	1990.47660832332	2049.735	2047.468	1990.47660832332	1990.47660832332	1990.47660832332	1990.47660832332	1990.47660832332	2046.927	2046.368	1736.22235190003	2037.681	1990.47660832332	1990.47660832332	1990.47660832332	1990.47660832332
PPT2_5	PPT2_5	1885.05503481441	1885.05503481441	1885.05503481441	1885.05503481441	1885.05503481441	1885.05503481441	1885.05503481441	2046.816	1885.05503481441	1599.368	2046.185	1885.05503481441	1885.05503481441	1885.05503481441	1885.05503481441	1885.05503481441
PPT2_6	PPT2_6	1761.03024005402	1761.03024005402	1761.03024005402	1761.03024005402	1761.03024005402	1761.03024005402	1835.424864951	1599.816	2046.927	1761.03024005402	1761.03024005402	1761.03024005402	1761.03024005402	1761.03024005402	1761.03024005402	1600.141
PPT2_7	PPT2_7	2047.131	1936.29365492719	1936.29365492719	1936.29365492719	1936.29365492719	1936.29365492719	1936.29365492719	1936.29365492719	1936.29365492719	1936.29365492719	1936.29365492719	1732.28871276015	1936.29365492719	1936.29365492719	1936.29365492719	2047.141
PPTC7	PPTC7	3593.131	3595.735	3593.468	3585.313	3593.115	3581.938	3594.406	3592.816	3592.927	3592.368	3592.185	3583.681	3588.397	3572.871	3590.23	3593.141
PPWD1	PPWD1	1943.131	1945.735	1943.468	1935.313	1943.115	1931.938	1944.406	1942.816	1942.927	1942.368	1942.185	1933.681	1938.397	1922.871	1940.23	1943.141
PPY	PPY	297.75729186695	297.75729186695	297.75729186695	297.75729186695	302.491	297.75729186695	297.75729186695	297.75729186695	297.75729186695	302.003	301.76	297.75729186695	297.75729186695	285.144	297.75729186695	297.75729186695
PPY2	PPY2	501.853875	501.853875	501.853875	501.853875	501.853875	501.853875	501.853875	501.853875	501.853875	501.853875	501.853875	501.853875	501.853875	501.853875	501.853875	501.853875
PPYR1	PPYR1	1801.131	1803.735	1801.468	1793.313	1801.115	1789.938	1802.406	1800.816	1800.927	1800.368	1800.185	1791.681	1796.397	1780.871	1797.68938087287	1801.141
PQBP1	PQBP1	878.682833356112	890.603889747371	880.764616447323	875.422569273933	876.363084320006	870.785494679257	879.480733224905	879.775029080484	880.901346694397	882.832023051541	874.416900287515	868.78754426621	879.018735975087	856.745664097629	881.427773408498	875.771186169205
PQLC1	PQLC1	2286.131	2288.735	2286.468	2278.313	2286.115	2274.938	2287.406	2285.816	2285.927	2285.368	2285.185	2276.681	2281.397	2265.871	2283.23	2286.141
PQLC2	PQLC2	1759.33366392703	1790.63265014501	1861.43866475556	1754.75004280088	1828.36524647004	1786.42306390585	1769.4711288548	1757.19772220315	1794.71218411182	1793.95306095454	1761.29440517538	1785.06616001606	1821.97798853516	1813.98381777317	1770.98978151649	1885.4187738563
PQLC3	PQLC3	1633.131	1635.735	1633.468	1625.313	1633.115	1621.938	1634.406	1632.816	1632.927	1632.368	1632.185	1623.681	1628.397	1612.871	1630.23	1633.141
PRAC	PRAC	228.097125	228.097125	228.097125	228.097125	228.097125	228.097125	228.097125	228.097125	228.097125	228.097125	228.097125	228.097125	228.097125	228.097125	228.097125	228.097125
PRAF2	PRAF2	1108.131	1110.735	1108.468	1100.313	1108.115	1096.938	1109.406	1107.816	1107.927	1107.368	1107.185	1098.681	1103.397	1087.871	1105.23	1108.141
PRAGMIN	PRAGMIN	4472.131	4474.735	4472.468	4464.313	4472.115	4460.938	4473.406	4471.816	4471.927	4471.368	4471.185	4462.681	4467.397	4451.871	4469.23	4472.141
PRAM1	PRAM1	2008.131	2010.735	2003.92779437815	2000.313	2008.115	1996.938	2009.406	2007.816	2003.92779437815	2007.368	2007.185	1998.681	2003.397	1987.871	2005.23	2003.92779437815
PRAMEF1	PRAMEF1	1447.31320981673	1447.31320981673	1447.31320981673	1447.31320981673	1447.31320981673	1447.31320981673	1447.31320981673	1447.31320981673	1447.31320981673	1447.31320981673	1447.31320981673	1447.31320981673	1446.397	1447.31320981673	1448.23	1447.31320981673
PRAMEF10	PRAMEF10	1359.732625	1359.732625	1359.732625	1359.732625	1359.732625	1359.732625	1359.732625	1359.732625	1359.732625	1359.732625	1359.732625	1359.732625	1359.732625	1359.732625	1359.732625	1359.732625
PRAMEF11	PRAMEF11	1713.397	1713.397	1713.397	1713.397	1713.397	1713.397	1713.397	1713.397	1713.397	1713.397	1713.397	1713.397	1713.397	1713.397	1713.397	1713.397
PRAMEF12	PRAMEF12	1628.58816217781	1628.58816217781	1628.58816217781	1628.58816217781	1628.58816217781	1628.58816217781	1628.58816217781	1628.58816217781	1628.58816217781	1628.58816217781	1628.58816217781	1628.58816217781	1626.397	1628.58816217781	1628.23	1631.141
PRAMEF13	PRAMEF13	2006.23	2006.23	2006.23	2006.23	2006.23	2006.23	2006.23	2006.23	2006.23	2006.23	2006.23	2006.23	2006.23	2006.23	2006.23	2006.23
PRAMEF14	PRAMEF14	1941.732625	1941.732625	1941.732625	1941.732625	1941.732625	1941.732625	1941.732625	1941.732625	1941.732625	1941.732625	1941.732625	1941.732625	1941.732625	1941.732625	1941.732625	1941.732625
PRAMEF15	PRAMEF15	1707.141	1707.141	1707.141	1707.141	1707.141	1707.141	1707.141	1707.141	1707.141	1707.141	1707.141	1707.141	1707.141	1707.141	1707.141	1707.141
PRAMEF16	PRAMEF16	1428.732625	1428.732625	1428.732625	1428.732625	1428.732625	1428.732625	1428.732625	1428.732625	1428.732625	1428.732625	1428.732625	1428.732625	1428.732625	1428.732625	1428.732625	1428.732625
PRAMEF17	PRAMEF17	1398.732625	1398.732625	1398.732625	1398.732625	1398.732625	1398.732625	1398.732625	1398.732625	1398.732625	1398.732625	1398.732625	1398.732625	1398.732625	1398.732625	1398.732625	1398.732625
PRAMEF18	PRAMEF18	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625
PRAMEF19	PRAMEF19	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625	1964.732625
PRAMEF2	PRAMEF2	1486.97995247078	1489.735	1486.97995247078	1486.97995247078	1486.97995247078	1486.97995247078	1486.97995247078	1486.97995247078	1486.97995247078	1486.97995247078	1486.97995247078	1486.97995247078	1486.97995247078	1486.97995247078	1484.23	1486.97995247078
PRAMEF20	PRAMEF20	1438.732625	1438.732625	1438.732625	1438.732625	1438.732625	1438.732625	1438.732625	1438.732625	1438.732625	1438.732625	1438.732625	1438.732625	1438.732625	1438.732625	1438.732625	1438.732625
PRAMEF21	PRAMEF21	1350.23	1350.23	1350.23	1350.23	1350.23	1350.23	1350.23	1350.23	1350.23	1350.23	1350.23	1350.23	1350.23	1350.23	1350.23	1350.23
PRAMEF22	PRAMEF22	1287.732625	1287.732625	1287.732625	1287.732625	1287.732625	1287.732625	1287.732625	1287.732625	1287.732625	1287.732625	1287.732625	1287.732625	1287.732625	1287.732625	1287.732625	1287.732625
PRAMEF23	PRAMEF23	1690.732625	1690.732625	1690.732625	1690.732625	1690.732625	1690.732625	1690.732625	1690.732625	1690.732625	1690.732625	1690.732625	1690.732625	1690.732625	1690.732625	1690.732625	1690.732625
PRAMEF25	PRAMEF25	1266.732625	1266.732625	1266.732625	1266.732625	1266.732625	1266.732625	1266.732625	1266.732625	1266.732625	1266.732625	1266.732625	1266.732625	1266.732625	1266.732625	1266.732625	1266.732625
PRAMEF3	PRAMEF3	1945.732625	1945.732625	1945.732625	1945.732625	1945.732625	1945.732625	1945.732625	1945.732625	1945.732625	1945.732625	1945.732625	1945.732625	1945.732625	1945.732625	1945.732625	1945.732625
PRAMEF4	PRAMEF4	1681.732625	1681.732625	1681.732625	1681.732625	1681.732625	1681.732625	1681.732625	1681.732625	1681.732625	1681.732625	1681.732625	1681.732625	1681.732625	1681.732625	1681.732625	1681.732625
PRAMEF5	PRAMEF5	1696.732625	1696.732625	1696.732625	1696.732625	1696.732625	1696.732625	1696.732625	1696.732625	1696.732625	1696.732625	1696.732625	1696.732625	1696.732625	1696.732625	1696.732625	1696.732625
PRAMEF6	PRAMEF6	1562.23	1562.23	1562.23	1562.23	1562.23	1562.23	1562.23	1562.23	1562.23	1562.23	1562.23	1562.23	1562.23	1562.23	1562.23	1562.23
PRAMEF7	PRAMEF7	1267.23	1267.23	1267.23	1267.23	1267.23	1267.23	1267.23	1267.23	1267.23	1267.23	1267.23	1267.23	1267.23	1267.23	1267.23	1267.23
PRAMEF8	PRAMEF8	1683.05370161799	1683.05370161799	1683.05370161799	1683.05370161799	1683.05370161799	1677.938	1683.05370161799	1683.05370161799	1683.05370161799	1683.05370161799	1688.185	1683.05370161799	1683.05370161799	1683.05370161799	1683.05370161799	1683.05370161799
PRAMEF9	PRAMEF9	1704.732625	1704.732625	1704.732625	1704.732625	1704.732625	1704.732625	1704.732625	1704.732625	1704.732625	1704.732625	1704.732625	1704.732625	1704.732625	1704.732625	1704.732625	1704.732625
PRAMEL	PRAMEL	1625.732625	1625.732625	1625.732625	1625.732625	1625.732625	1625.732625	1625.732625	1625.732625	1625.732625	1625.732625	1625.732625	1625.732625	1625.732625	1625.732625	1625.732625	1625.732625
PRAP1	PRAP1	598.56461426815	597.786	598.56461426815	614.357	595.179	584.015	598.56461426815	598.56461426815	598.56461426815	594.434	598.56461426815	585.759	598.56461426815	598.56461426815	619.322	598.56461426815
PRB1	PRB1	559.192	559.192	559.192	559.192	559.192	559.192	559.192	559.192	559.192	559.192	559.192	559.192	559.192	559.192	559.192	559.192
PRB2	PRB2	1269.732625	1269.732625	1269.732625	1269.732625	1269.732625	1269.732625	1269.732625	1269.732625	1269.732625	1269.732625	1269.732625	1269.732625	1269.732625	1269.732625	1269.732625	1269.732625
PRB3	PRB3	932.732625	932.732625	932.732625	932.732625	932.732625	932.732625	932.732625	932.732625	932.732625	932.732625	932.732625	932.732625	932.732625	932.732625	932.732625	932.732625
PRB4	PRB4	756.772375	756.772375	756.772375	756.772375	756.772375	756.772375	756.772375	756.772375	756.772375	756.772375	756.772375	756.772375	756.772375	756.772375	756.772375	756.772375
PRC1	PRC1	2915.04866537267	2881.67607908702	2874.17035478208	2935.58386718217	2884.53594937088	2906.05586156186	2903.33563270277	2901.8934530551	2907.93966201831	2876.6541074358	2935.43902415157	2910.05463810134	2912.19940615195	2878.92231049468	2917.05265344326	2907.84701625923
PRCC	PRCC	1966.4952308168	1970.735	1961.1255989427	1956.59914806957	1966.72821010823	1955.83128300123	1966.39612996366	1967.816	1966.7600008185	1957.7900222823	1965.73661283632	1954.95688297177	1958.18101156686	1940.07694207064	1957.91259177237	1964.94516255678
PRCD	PRCD	782.163	784.767	782.49	774.339	782.159	770.982	783.441	781.852	781.963	781.399	781.21	772.724	777.435	761.927	779.284	782.184
PRCP	PRCP	1990.88617230648	1992.56262142593	1991.20164025418	1981.64181535855	1989.6636851596	1978.60643633112	1992.63670773019	1989.38303963284	1989.50553701819	1988.31167714117	1989.81151780076	1979.89031903209	1983.56864134166	1969.36130525119	1986.36701487418	1989.93599855717
PRDM1	PRDM1	4718.3136729222	5012.735	4876.83996109912	5002.313	5010.115	4713.57269712281	5011.406	4732.92083591973	4776.80117034022	4859.99370309306	5009.185	4780.57578590488	5005.397	4784.53350179364	5007.23	5010.141
PRDM10	PRDM10	6131.46070665259	6127.74015883186	6155.468	6109.60349816149	6103.89665092314	6137.04664130359	6121.43090915636	6117.0070306425	6122.56582398823	6143.11303945255	6128.2771861554	6077.33202166474	6102.69913314667	6064.40805908677	6152.23	6115.71022539402
PRDM11	PRDM11	2074.131	2076.735	2074.468	2066.313	2074.115	2062.938	2075.406	2073.816	2073.927	2073.368	2073.185	2064.681	2069.397	2053.871	2071.23	2074.141
PRDM12	PRDM12	2338.60122530114	2339.735	2337.468	2338.60122530114	2338.60122530114	2338.60122530114	2338.60122530114	2338.60122530114	2338.60122530114	2338.60122530114	2338.60122530114	2338.60122530114	2338.60122530114	2338.60122530114	2338.60122530114	2338.60122530114
PRDM13	PRDM13	3045.732625	3045.732625	3045.732625	3045.732625	3045.732625	3045.732625	3045.732625	3045.732625	3045.732625	3045.732625	3045.732625	3045.732625	3045.732625	3045.732625	3045.732625	3045.732625
PRDM14	PRDM14	2050.732625	2050.732625	2050.732625	2050.732625	2050.732625	2050.732625	2050.732625	2050.732625	2050.732625	2050.732625	2050.732625	2050.732625	2050.732625	2050.732625	2050.732625	2050.732625
PRDM15	PRDM15	6499.131	6501.735	6499.468	6491.313	6499.115	6487.938	6500.406	6498.816	6498.927	6498.368	6498.185	6489.681	6494.397	6478.871	6496.23	6499.141
PRDM16	PRDM16	8563.131	8565.735	8563.468	8555.313	8506.115	8551.938	8507.406	8562.816	8505.927	8562.368	8562.185	8496.681	8558.397	8485.871	8503.23	8563.141
PRDM2	PRDM2	6016.40515119575	5925.72977214973	5597.57026892062	5988.32152094526	5718.16782399844	5781.99223228242	6121.9832031629	5732.41336434394	5389.13493953613	6032.0422807925	5845.88972053853	5960.20284238886	5353.00402965988	5688.82224154611	5517.62828800105	5630.55157784797
PRDM4	PRDM4	4032.131	4034.735	4032.468	4024.313	4032.115	4020.938	4033.406	4031.816	4031.927	4031.368	4031.185	4022.681	4027.397	4011.871	4029.23	4032.141
PRDM5	PRDM5	2325.131	2327.735	2325.468	2317.313	2325.115	2313.938	2326.406	2324.816	2324.927	2324.368	2324.185	2315.681	2320.397	2304.871	2322.23	2325.141
PRDM6	PRDM6	2872.131	2874.735	2872.468	2864.313	2872.115	2860.938	2873.406	2871.816	2871.927	2871.368	2871.185	2862.681	2867.397	2851.871	2869.23	2872.141
PRDM7	PRDM7	2673.732625	2673.732625	2673.732625	2673.732625	2673.732625	2673.732625	2673.732625	2673.732625	2673.732625	2673.732625	2673.732625	2673.732625	2673.732625	2673.732625	2673.732625	2673.732625
PRDM8	PRDM8	3368.57726756067	3254.54610761907	3261.05858937001	3265.77575588253	3364.86185586911	3433.52243121496	3317.38786333073	3339.47348991519	3150.67862412817	3127.47209641973	3135.28216572769	3119.1911356567	3347.39025189761	3317.34228842555	3306.94834847738	3329.61922360866
PRDM9	PRDM9	3532.732625	3532.732625	3532.732625	3532.732625	3532.732625	3532.732625	3532.732625	3532.732625	3532.732625	3532.732625	3532.732625	3532.732625	3532.732625	3532.732625	3532.732625	3532.732625
PRDX1	PRDX1	859.631604266578	862.33592604664	860.07891989719	852.102497344565	859.578485972223	848.95985975595	861.019332171088	859.262551500976	859.598891563389	859.254550013767	859.262370374608	850.554071250999	855.707757675734	839.373798640931	857.320853930245	859.966134799083
PRDX2	PRDX2	852.585430090195	854.810457656012	853.468	843.097520485117	852.56354284629	840.980517939901	854.406	852.816	851.305628842179	850.920007862029	852.185	840.635843017424	844.754464878398	830.964733256955	845.541157126051	853.141
PRDX3	PRDX3	1436.131	1438.735	1436.468	1428.313	1436.115	1424.938	1437.406	1435.816	1435.927	1435.368	1435.185	1426.681	1431.397	1415.871	1433.23	1436.141
PRDX4	PRDX4	766.165	768.767	766.494	758.339	766.159	754.983	767.441	765.853	765.966	765.402	765.21	756.725	761.437	745.933	763.287	766.185
PRDX5	PRDX5	721.203134853865	722.256217535853	722.761233962464	711.897267049473	720.193123437295	708.662386160659	720.58291962992	722.776993016692	717.834386852846	716.947160909917	717.230132609343	708.602614006594	713.533518201074	696.275707104944	714.330762395985	716.562791984851
PRDX6	PRDX6	1515.131	1517.735	1515.468	1507.313	1515.115	1503.938	1516.406	1514.816	1514.927	1514.368	1514.185	1505.681	1510.397	1494.871	1512.23	1515.141
PREB	PREB	2010.131	2012.735	2010.468	2002.313	2010.115	1998.938	2011.406	2009.816	2009.927	2009.368	2009.185	2000.681	2005.397	1989.871	2007.23	2010.141
PRELID1	PRELID1	1036.131	1038.735	1036.468	1028.313	1036.115	1024.938	1037.406	1035.816	1035.927	1035.368	1035.185	1026.681	1031.397	1015.871	1033.23	1036.141
PRELID2	PRELID2	1949.131	1965.15353314527	1980.44625817097	1941.313	1963.72710996223	1942.1573039196	1962.41668766043	1948.816	2183.927	2027.47268493641	1982.29355211486	1976.25530668062	1944.397	1928.871	1946.23	1949.141
PRELP	PRELP	5663.35895848953	5665.91680232578	5663.15340661929	5654.87785438052	5662.92493036201	5651.56452746665	5664.32659218552	5662.69351227152	5663.17685524705	5662.45391691314	5661.71577829231	5652.81583216006	5659.40195228832	5643.77735735254	5661.5660122826	5664.19909841073
PREP	PREP	2694.131	2696.735	2694.468	2686.313	2694.115	2682.938	2695.406	2693.816	2693.927	2693.368	2693.185	2684.681	2689.397	2673.871	2691.23	2694.141
PREPL	PREPL	4654.29192671364	4659.735	4657.468	4649.313	4657.115	4645.938	4658.406	4656.816	4656.927	4656.368	4656.185	4647.681	4652.397	4636.871	4654.23	4657.141
PREX1	PREX1	6478.131	6480.735	6478.468	6470.313	6478.115	6466.938	6479.406	6477.816	6477.927	6477.368	6477.185	6468.681	6473.397	6457.871	6475.23	6478.141
PREX2	PREX2	4977.131	4979.735	4977.468	4969.313	4977.115	4965.938	4978.406	4976.816	4973.51610043524	4976.368	4976.185	4967.681	4972.397	4956.871	4974.23	4977.141
PRF1	PRF1	2353.131	2348.85723966368	2348.85723966368	2348.85723966368	2348.85723966368	2348.85723966368	2348.85723966368	2348.85723966368	2348.85723966368	2348.85723966368	2348.85723966368	2343.681	2348.397	2348.85723966368	2350.23	2348.85723966368
PRG-3	PRG-3	2230.232625	2230.232625	2230.232625	2230.232625	2230.232625	2230.232625	2230.232625	2230.232625	2230.232625	2230.232625	2230.232625	2230.232625	2230.232625	2230.232625	2230.232625	2230.232625
PRG1	PRG1	335.914718704019	341.058	335.914718704019	330.849	335.914718704019	335.914718704019	335.914718704019	335.914718704019	335.914718704019	335.914718704019	335.914718704019	335.914718704019	335.914718704019	335.914718704019	335.914718704019	335.914718704019
PRG2	PRG2	702.167	704.77	702.503	694.345	702.168	690.988	703.447	701.854	698.541512970797	701.406	701.215	692.73	697.451	681.963	699.295	702.203
PRG2_1	PRG2_1	2202.131	2204.735	2202.468	2194.313	2202.115	2190.938	2203.406	2201.816	2201.927	2201.368	2201.185	2192.681	2197.397	2181.871	2199.23	2202.141
